"";"pred";"obs"
"1";0,611137092113495;0,66301233743646
"2";0,675662577152252;0,733773532671572
"3";0,84423702955246;0,967484738195708
"4";0,307912468910217;0,337361413662923
"5";0,412206292152405;0,472156483671521
"6";0,466710180044174;0,442008245720898
"7";0,462219953536987;0,509779506908671
"8";0,637274086475372;0,54690421195725
"9";0,513220548629761;0,524106179746012
"10";0,424881964921951;0,418961004583556
"11";0,778875827789307;0,824342863444447
"12";0,360916316509247;0,384701629119263
"13";0,299818634986877;0,313940471258016
"14";0,11007022857666;0,112495331070022
"15";0,161130249500275;0,149246297477172
"16";0,356115877628326;0,289398275554959
"17";0,295607417821884;0,266724810432909
"18";0,330645948648453;0,382210025718451
"19";0,2231065928936;0,212034389237184
"20";0,366009473800659;0,369253765273546
"21";0,253911852836609;0,31257008378149
"22";0,501209020614624;0,483617826924575
"23";0,16749495267868;0,158714343060031
"24";0,671249270439148;0,638470204023177
"25";0,443496018648148;0,443254028734372
"26";0,387117296457291;0,370997903849456
"27";0,848278224468231;0,741995770325047
"28";0,19074210524559;0,249408253380049
"29";0,800505399703979;0,654914704246037
"30";0,543104469776154;0,542045609618677
"31";0,754270613193512;0,708483897059522
"32";0,453549206256866;0,448486394630283
"33";0,262191772460938;0,281425196995769
"34";0,30532893538475;0,244674218130665
"35";0,14508493244648;0,0773638987757294
"36";0,184245258569717;0,185498933237796
"37";0,310310870409012;0,318799061138634
"38";0,204133465886116;0,287654174352913
"39";0,872782230377197;0,815622332518309
"40";0,192297875881195;0,232216263416376
"41";0,635087609291077;0,757568213717908
"42";0,446926534175873;0,464432564206617
"43";0,471601992845535;0,471159872210287
"44";0,432667762041092;0,431169800203558
"45";0,345922857522964;0,366388448147214
"46";0,828817129135132;0,851750326442016
"47";0,186455070972443;0,168680706831461
"48";0,352216958999634;0,267970605904338
"49";0,472514510154724;0,427432413789272
"50";0,374048799276352;0,467297881332948
"51";0,463669091463089;0,361529845808642
"52";0,305146783590317;0,25551265119005
"53";0,667987883090973;0,816494389348309
"54";0,391706228256226;0,332129072682922
"55";0,0980966612696648;0,0713840805128711
"56";0,4641273021698;0,56658779286378
"57";0,669441998004913;0,596860635277454
"58";0,470592111349106;0,38308213238027
"59";0,242306143045425;0,216270106297997
"60";0,615884244441986;0,630746234726454
"61";0,470407783985138;0,429425686543558
"62";0,790184855461121;0,989410763408765
"63";0,5007563829422;0,417590617107029
"64";0,669931292533875;0,525601109395817
"65";0,876044690608978;0,933972902304047
"66";0,855439960956573;0,880279055195691
"67";0,160341709852219;0,155350695287173
"68";0,696185648441315;0,683941713814419
"69";0,418874651193619;0,452223768586614
"70";0,521062612533569;0,502927644273767
"71";0,0948348268866539;0,0916905466971607
"72";0,780200898647308;0,805032996263436
"73";0,166217669844627;0,206552889162897
"74";0,351239234209061;0,346206573968022
