"";"pred";"obs"
"1";0,226804420351982;0,162077990832889
"2";0,89618593454361;0,958888811732623
"3";0,38639971613884;0,391179778028648
"4";0,255869209766388;0,316556629290062
"5";0,136937364935875;0,0939329785457326
"6";0,501986801624298;0,471782757488047
"7";0,230065613985062;0,256633867114336
"8";0,372720927000046;0,327644196527824
"9";0,252335906028748;0,260246661523525
"10";0,560923874378204;0,440887029796612
"11";0,337579905986786;0,357418720752927
"12";0,560926854610443;0,659399518111362
"13";0,640716791152954;0,520867074146433
"14";0,371718287467957;0,362401902638642
"15";0,436517268419266;0,387068677888842
"16";0,527151167392731;0,515385598988055
"17";0,392728686332703;0,431792735313136
"18";0,67464292049408;0,74324160317034
"19";0,483870565891266;0,58390434991664
"20";0,379734188318253;0,492836676039284
"21";0,265789359807968;0,266724810432909
"22";0,513818144798279;0,482371994079282
"23";0,63860011100769;0,602591281988072
"24";0,322045773267746;0,435280937717228
"25";0,350795984268188;0,283667628844341
"26";0,537705302238464;0,480877051971522
"27";0,389978170394897;0,502180142075001
"28";0,142895355820656;0,0908184898671606
"29";0,180524051189423;0,0923134444328752
"30";0,161853939294815;0,186246435436562
"31";0,375654876232147;0,360533209431499
"32";0,514370262622833;0,423196709186414
"33";0,346831411123276;0,280553140165769
"34";0,806189477443695;0,772019491018301
"35";0,306589663028717;0,176529218301463
"36";0,153031453490257;0,1478759224586
"37";0,914621591567993;1
"38";0,332760065793991;0,274822468539242
"39";0,744044125080109;0,809517872418534
"40";0,52751898765564;0,393795936060694
"41";0,402588248252869;0,332129072682922
"42";0,158802181482315;0,167185752265747
"43";0,313665628433228;0,267347720626578
"44";0,297859519720078;0,361529845808642
"45";0,227470889687538;0,181263228634938
"46";0,211038857698441;0,16643827498289
"47";0,172591745853424;0,258502560321479
"48";0,285736054182053;0,320044856610062
"49";0,429752588272095;0,377476040300886
"50";0,394544571638107;0,464806277932136
"51";0,254743635654449;0,229226366742902
"52";0,612451255321503;0,666500602130325
"53";0,51362133026123;0,378597256225171
"54";0,389270216226578;0,373738666344554
"55";0,560733616352081;0,618911165289926
"56";0,377287149429321;0,480005007599477
"57";0,184677630662918;0,173539309170034
"58";0,807466864585876;0,80067272457139
"59";0,505243003368378;0,410738754472125
"60";0,356252640485764;0,381587140440691
"61";0,500166773796082;0,441883641257846
"62";0,647925436496735;0,486358539587855
"63";0,412729412317276;0,410863358935178
"64";0,386989742517471;0,384452470024977
"65";0,244766145944595;0,294506036987817
"66";0,649929165840149;0,743989043079333
"67";0,424022048711777;0,436402166099468
"68";0,834342360496521;0,783231575513431
"69";0,298401117324829;0,380839700531698
"70";0,349457144737244;0,291391548309245
"71";0,417282730340958;0,387068677888842
"72";0,457877069711685;0,385947449506601
"73";0,604356229305267;0,619284941305218
"74";0,127881556749344;0,105394296882878
"75";0,427154242992401;0,304098674575774
"76";0,522928774356842;0,268095185451481
"77";0,393805891275406;0,380590528979458
"78";0,826826333999634;0,794443747214246
"79";0,534121811389923;0,511399053479483
"80";0,694322526454926;0,701133703778091
"81";0,299242913722992;0,152111627061458
"82";0,534255087375641;0,59100537164583
"83";0,491672188043594;0,495951164717856
"84";0,445129752159119;0,288775390277199
"85";0,491938203573227;0,465553780130903
"86";0,635436296463013;0,677837340920327
"87";0,130836367607117;0,100411114997162
"88";0,466165482997894;0,482994879357042
"89";0,864303112030029;0,884141083446894
"90";0,564335525035858;0,615422962885834
"91";0,39601731300354;0,540301508416632
