"";"pred";"obs"
"1";0,869915187358856;0,933972902304047
"2";0,582979619503021;0,494580789699285
"3";0,457630485296249;0,382708356364977
"4";0,224752709269524;0,216270106297997
"5";0,0832493156194687;0,096673728582876
"6";0,508310556411743;0,425065427309466
"7";0,369586050510406;0,346206573968022
"8";0,408209174871445;0,359411993507213
"9";0,368763118982315;0,378597256225171
"10";0,567373752593994;0,60956769925421
"11";0,111335836350918;0,0954279331114472
"12";0,491871148347855;0,468543664346422
"13";0,172773092985153;0,163323786304318
"14";0,0732332989573479;0
"15";0,195971727371216;0,187367651360848
"16";0,430962711572647;0,283916800396582
"17";0,225264608860016;0,162327149927175
"18";0,299187451601028;0,23931732251943
"19";0,684650301933289;0,600473404770734
"20";0,569584548473358;0,516631369543575
"21";0,293469697237015;0,284664265221484
"22";0,448859095573425;0,366139276594974
"23";0,259245932102203;0,270835935488624
"24";0,376346200704575;0,342095448912307
"25";0,294389843940735;0,285162570952101
"26";0,381200581789017;0,405755609960274
"27";0,372421026229858;0,451849992571322
"28";0,622146368026733;0,640214305225223
"29";0,378888607025146;0,296748481294344
"30";0,107634991407394;0,0311448867857204
"31";0,103029914200306;0,113118228805736
"32";0,204082071781158;0,234583287270046
"33";0,392113119363785;0,382832960828029
"34";0,443284034729004;0,261866208094337
"35";0,421789795160294;0,397035029202318
"36";0,723171055316925;0,901582145299169
"37";0,449558109045029;0,388189893813128
"38";0,201829999685287;0,186993900261465
"39";0,394238114356995;0,332253652230065
"40";0,129289552569389;0,126199081255739
"41";0,124138280749321;0,137411240498598
"42";0,372333317995071;0,315809152007204
"43";0,449349701404572;0,431543563760896
"44";0,453478962182999;0,435280937717228
"45";0,43200221657753;0,35280927750864
"46";0,289538323879242;0,304472413217202
"47";0,675899267196655;0,647689065595841
"48";0,859950482845306;0,779494251388919
"49";0,360835343599319;0,390307721198648
"50";0,876494526863098;0,779494251388919
"51";0,805692791938782;0,827457352123019
"52";0,785994052886963;0,703500690257897
"53";0,556453764438629;0,422573823908654
"54";0,292147219181061;0,113865706088594
"55";0,465211242437363;0,443378583365606
"56";0,492194652557373;0,603463326360118
"57";0,587499976158142;0,476765901999898
"58";0,151281371712685;0,195216150372895
"59";0,193808197975159;0,163074627210032
"60";0,224086344242096;0,291017834583726
"61";0,502871036529541;0,548897472253581
"62";0,659417808055878;0,678709385292373
"63";0,178176000714302;0,158465183965745
"64";0,72095263004303;0,920767408017127
"65";0,128009617328644;0,127195717632882
"66";0,54769504070282;0,642456749531749
"67";0,616425693035126;0,482371994079282
"68";0,304754227399826;0,407998041808846
"69";0,0877667665481567;0,0752460464743004
"70";0,490489959716797;0,456833199372946
"71";0,270084202289581;0,250529481762289
"72";0,171450734138489;0,123582910765738
"73";0,498518407344818;0,392051822400693
"74";0,658239126205444;0,656409633895842
"75";0,211200788617134;0,158963502154317
"76";0,375446289777756;0,391553491754167
"77";0,619966685771942;0,636975212083598
"78";0,425673425197601;0,355674594634972
"79";0,235997632145882;0,243926753305762
"80";0,20717379450798;0,158963502154317
"81";0,33787614107132;0,318799061138634
"82";0,623297035694122;0,709729667615041
"83";0,514666438102722;0,768531188950572
"84";0,677709579467773;0,647190734949314
"85";0,63600105047226;0,669365919256657
"86";0,358313947916031;0,36726049251926
"87";0,489876180887222;0,565341972476441
"88";0,365627884864807;0,315559992912919
"89";0,0773961842060089;0,0574311712328684
"90";0,466430515050888;0,431169800203558
"91";0,392286866903305;0,34309208528945
