"";"pred";"obs"
"1";0,626008749008179;0,66301233743646
"2";0,671709716320038;0,733773532671572
"3";0,808418869972229;0,967484738195708
"4";0,298352479934692;0,337361413662923
"5";0,380069702863693;0,472156483671521
"6";0,433998912572861;0,442008245720898
"7";0,457533538341522;0,509779506908671
"8";0,649197280406952;0,54690421195725
"9";0,508573234081268;0,524106179746012
"10";0,417879343032837;0,418961004583556
"11";0,788474380970001;0,824342863444447
"12";0,361955225467682;0,384701629119263
"13";0,300731182098389;0,313940471258016
"14";0,109662607312202;0,112495331070022
"15";0,158202901482582;0,149246297477172
"16";0,373811066150665;0,289398275554959
"17";0,271238327026367;0,266724810432909
"18";0,337712556123734;0,382210025718451
"19";0,226911634206772;0,212034389237184
"20";0,365446776151657;0,369253765273546
"21";0,244557648897171;0,31257008378149
"22";0,538165032863617;0,483617826924575
"23";0,142830565571785;0,158714343060031
"24";0,664876997470856;0,638470204023177
"25";0,446634143590927;0,443254028734372
"26";0,375977277755737;0,370997903849456
"27";0,814458012580872;0,741995770325047
"28";0,201531186699867;0,249408253380049
"29";0,810512542724609;0,654914704246037
"30";0,526533365249634;0,542045609618677
"31";0,800415456295013;0,708483897059522
"32";0,433302193880081;0,448486394630283
"33";0,24798521399498;0,281425196995769
"34";0,281078308820724;0,244674218130665
"35";0,154394000768661;0,0773638987757294
"36";0,156274989247322;0,185498933237796
"37";0,306277245283127;0,318799061138634
"38";0,199930965900421;0,287654174352913
"39";0,845966756343842;0,815622332518309
"40";0,192150458693504;0,232216263416376
"41";0,628099620342255;0,757568213717908
"42";0,453539103269577;0,464432564206617
"43";0,459787428379059;0,471159872210287
"44";0,441961526870728;0,431169800203558
"45";0,339413583278656;0,366388448147214
"46";0,845739841461182;0,851750326442016
"47";0,180120423436165;0,168680706831461
"48";0,384819120168686;0,267970605904338
"49";0,449507147073746;0,427432413789272
"50";0,360478579998016;0,467297881332948
"51";0,471729189157486;0,361529845808642
"52";0,283526539802551;0,25551265119005
"53";0,683335542678833;0,816494389348309
"54";0,42314738035202;0,332129072682922
"55";0,101685471832752;0,0713840805128711
"56";0,43406155705452;0,56658779286378
"57";0,690631210803986;0,596860635277454
"58";0,467897295951843;0,38308213238027
"59";0,224752709269524;0,216270106297997
"60";0,608075439929962;0,630746234726454
"61";0,435001522302628;0,429425686543558
"62";0,74829626083374;0,989410763408765
"63";0,502965152263641;0,417590617107029
"64";0,611276090145111;0,525601109395817
"65";0,869915187358856;0,933972902304047
"66";0,859064102172852;0,880279055195691
"67";0,148923575878143;0,155350695287173
"68";0,795968294143677;0,683941713814419
"69";0,427970468997955;0,452223768586614
"70";0,495579808950424;0,502927644273767
"71";0,117509908974171;0,0916905466971607
"72";0,76832503080368;0,805032996263436
"73";0,152915209531784;0,206552889162897
"74";0,370183110237122;0,346206573968022
"75";0,409106940031052;0,529961381087863
"76";0,648323118686676;0,54690421195725
"77";0,216180115938187;0,298118856312915
"78";0,506343185901642;0,450105891369276
"79";0,549114525318146;0,577301596544203
"80";0,106885880231857;0,0645322054200126
"81";0,519785821437836;0,460570573329278
"82";0,427280753850937;0,450604222015802
"83";0,315929889678955;0,321041492987206
"84";0,260138005018234;0,343839550114353
"85";0,389269202947617;0,390681447382122
"86";0,110570885241032;0,113865706088594
"87";0,41418182849884;0,511523608110717
"88";0,409317374229431;0,464183392654376
"89";0,597607493400574;0,600224233218493
"90";0,369640111923218;0,365267232222928
"91";0,590746760368347;0,552011960932153
"92";0,155636489391327;0,135667126838598
"93";0,150532111525536;0,143141899667171
"94";0,134341567754745;0,184876047960036
"95";0,369821667671204;0,389684835920888
"96";0,487151175737381;0,43403511732989
"97";0,149002000689507;0,158340604418602
"98";0,38043949007988;0,391553491754167
"99";0,248484402894974;0,240064787344333
"100";0,525199294090271;0,513766052417243
"101";0,47099781036377;0,457954415297232
"102";0,486513763666153;0,374610723174554
"103";0,627416491508484;0,535318301615007
"104";0,152314990758896;0,120219262992881
"105";0,494956821203232;0,561480043888876
"106";0,595561027526855;0,667372658960325
"107";0,42419558763504;0,345708243321496
"108";0,270519822835922;0,318176175860874
"109";0,377327859401703;0,443876914012132
"110";0,261214673519135;0,334246924984351
"111";0,288538455963135;0,298741741590675
"112";0,293407022953033;0,341223367166398
"113";0,641094744205475;0,55923759958235
"114";0,234768107533455;0,230970492860857
"115";0,365546733140945;0,423819594464173
"116";0,774992108345032;0,821851309875453
"117";0,21098305284977;0,221128696178615
"118";0,458414107561111;0,483742381555809
"119";0,370949923992157;0,423819594464173
"120";0,0625467672944069;0,0492089211214382
"121";0,450548559427261;0,361529845808642
"122";0,165619745850563;0,125077865331453
"123";0,566413938999176;0,462065515437038
"124";0,0839450731873512;0,0566836939500111
"125";0,318696588277817;0,29550267336496
"126";0,589661598205566;0,618288280012166
"127";0,202138632535934;0,189485503662277
"128";0,824974775314331;0,894979441758551
"129";0,378959655761719;0,296623889289246
"130";0,373360127210617;0,305593641599443
"131";0,136705040931702;0,126323660802882
"132";0,269970834255219;0,293509400610674
"133";0,264463603496552;0,349570196824971
"134";0,204314261674881;0,196835672027798
"135";0,384446978569031;0,267970605904338
"136";0,238551139831543;0,242307231650859
"137";0,560523390769958;0,497072393100097
"138";0,470100313425064;0,462563846083564
"139";0,148900881409645;0,0631618304014409
"140";0,660112380981445;0,624268098275024
"141";0,636210322380066;0,624018926722784
"142";0,595561027526855;0,667372658960325
"143";0,412294536828995;0,387068677888842
"144";0,612091600894928;0,525601109395817
"145";0,482030063867569;0,48012956223071
"146";0,615937769412994;0,60682698659093
"147";0,219716250896454;0,210165708487996
"148";0,239255160093307;0,256883038666576
"149";0,359581589698792;0,31693036793149
"150";0,688853323459625;0,676466953443801
"151";0,703042328357697;0,721938463235043
"152";0,46136063337326;0,327644196527824
"153";0,475098639726639;0,382334630181503
"154";0,805752873420715;0,772019491018301
"155";0,416506350040436;0,380216752964165
"156";0,663825273513794;0,707113509582995
"157";0,392321914434433;0,268593491182098
"158";0,585269033908844;0,525601109395817
"159";0,42208269238472;0,388812779090888
"160";0,330816566944122;0,357543312758024
"161";0,317940652370453;0,347576936528639
"162";0,491453886032104;0,558116383658064
"163";0,652374923229218;0,605581166203592
"164";0,326316386461258;0,263984060395766
"165";0,554654955863953;0,656907964542369
"166";0,374512434005737;0,40986671010008
"167";0,0624323189258575;0,0675221145514417
"168";0,526693224906921;0,39105521093946
"169";0,262662827968597;0,197707753773708
"170";0,806886553764343;0,859225174018318
"171";0,408427357673645;0,401519892899462
"172";0,546637773513794;0,505668356937046
"173";0,455946534872055;0,499439379579902
"174";0,545737504959106;0,634981939329312
"175";0,456537812948227;0,527096051503577
"176";0,596804559230804;0,626385975492363
"177";0,505572199821472;0,484240712202335
"178";0,112245745956898;0,141148626912885
"179";0,152302429080009;0,164320422681461
"180";0,235765784978867;0,278186128770054
"181";0,587304353713989;0,387317787151309
"182";0,447283565998077;0,470038643828046
"183";0,290064960718155;0,244425083952288
"184";0,395882099866867;0,378597256225171
"185";0,450886070728302;0,46430794728561
"186";0,792207956314087;0,72094185177381
"187";0,417845129966736;0,381088809794165
"188";0,308246850967407;0,271209674130053
"189";0,476170837879181;0,462937622098857
"190";0,722068905830383;0,722063067698096
"191";0,420310497283936;0,380092198332931
"192";0,455014109611511;0,522860346900719
"193";0,408997803926468;0,376230219913547
"194";0,69756156206131;0,700012475395851
"195";0,128698661923409;0,0982932626957335
"196";0,513020098209381;0,458701917495999
"197";0,188382118940353;0,0490843415742953
"198";0,398014754056931;0,323533071472108
"199";0,515344858169556;0,488476416805193
"200";0,217967987060547;0,0832191374914448
"201";0,583644151687622;0,611685576471548
"202";0,794044494628906;0,841036472929774
"203";0,416456043720245;0,502180142075001
"204";0,293788254261017;0,341347959171495
"205";0,53365683555603;0,498318213487435
"206";0,682747781276703;0,869191475499974
"207";0,270463973283768;0,277189492392911
"208";0,238393202424049;0,306341106424346
"209";0,58368319272995;0,522611187806433
"210";0,561089098453522;0,466550391592136
"211";0,854076087474823;0,812756965560159
"212";0,725370645523071;0,681450110413607
"213";0,20263446867466;0,157094808947174
"214";0,61547714471817;0,581288191884594
"215";0,437868595123291;0,431418959297844
"216";0,302282065153122;0,263984060395766
"217";0,781258940696716;0,736638849797903
"218";0,364382296800613;0,393920540523746
"219";0,331427812576294;0,331506187405162
"220";0,141224727034569;0,1478759224586
"221";0,509662926197052;0,39952663260313
"222";0,253665417432785;0,307836073448015
"223";0,0848291963338852;0,0686433304757277
"224";0,469195067882538;0,515759325171529
"225";0,176011577248573;0,195589901472279
"226";0,370512217283249;0,379220141502931
"227";0,767124116420746;0,688551132142796
"228";0,223797157406807;0,27345211843658
"229";0,13935723900795;0,126074501708596
"230";0,558863580226898;0,555624780257251
"231";0,508007347583771;0,361903571992116
"232";0,245304316282272;0,251276946587192
"233";0,488236099481583;0,480005007599477
"234";0,496700465679169;0,511399053479483
"235";0,339827090501785;0,362775653738026
"236";0,886140763759613;0,911548546444464
"237";0,177197501063347;0,122710853935738
"238";0,355410516262054;0,383206687011503
"239";0,346457779407501;0,391179778028648
"240";0,499858856201172;0,58390434991664
"241";0,264948606491089;0,341597118265781
"242";0,200883686542511;0,246792070432093
"243";0,441877871751785;0,445247301488658
"244";0,587829053401947;0,387317787151309
