"";"pred";"obs"
"1";0,867662727832794;0,933972902304047
"2";0,585596323013306;0,494580789699285
"3";0,449710547924042;0,382708356364977
"4";0,220766976475716;0,216270106297997
"5";0,0759058073163033;0,096673728582876
"6";0,499614864587784;0,425065427309466
"7";0,351142317056656;0,346206573968022
"8";0,411038249731064;0,359411993507213
"9";0,381097495555878;0,378597256225171
"10";0,552083849906921;0,60956769925421
"11";0,100786715745926;0,0954279331114472
"12";0,484785258769989;0,468543664346422
"13";0,183606594800949;0,163323786304318
"14";0,0620887503027916;0
"15";0,196284398436546;0,187367651360848
"16";0,418716877698898;0,283916800396582
"17";0,244190514087677;0,162327149927175
"18";0,268063545227051;0,23931732251943
"19";0,716770946979523;0,600473404770734
"20";0,525974571704865;0,516631369543575
"21";0,288164347410202;0,284664265221484
"22";0,454680502414703;0,366139276594974
"23";0,270851701498032;0,270835935488624
"24";0,373482763767242;0,342095448912307
"25";0,28894779086113;0,285162570952101
"26";0,431689620018005;0,405755609960274
"27";0,335721582174301;0,451849992571322
"28";0,591113567352295;0,640214305225223
"29";0,360868901014328;0,296748481294344
"30";0,105453349649906;0,0311448867857204
"31";0,104921326041222;0,113118228805736
"32";0,209854885935783;0,234583287270046
"33";0,364155471324921;0,382832960828029
"34";0,489462733268738;0,261866208094337
"35";0,415688216686249;0,397035029202318
"36";0,689884185791016;0,901582145299169
"37";0,508566975593567;0,388189893813128
"38";0,205450564622879;0,186993900261465
"39";0,375939130783081;0,332253652230065
"40";0,159780114889145;0,126199081255739
"41";0,142543360590935;0,137411240498598
"42";0,402846962213516;0,315809152007204
"43";0,447566658258438;0,431543563760896
"44";0,446706414222717;0,435280937717228
"45";0,414434522390366;0,35280927750864
"46";0,282696127891541;0,304472413217202
"47";0,705908358097076;0,647689065595841
"48";0,852756083011627;0,779494251388919
"49";0,350405335426331;0,390307721198648
"50";0,88471508026123;0,779494251388919
"51";0,803599834442139;0,827457352123019
"52";0,760482668876648;0,703500690257897
"53";0,530512452125549;0,422573823908654
"54";0,33117863535881;0,113865706088594
"55";0,509983956813812;0,443378583365606
"56";0,494340687990189;0,603463326360118
"57";0,528639018535614;0,476765901999898
"58";0,175894886255264;0,195216150372895
"59";0,228967040777206;0,163074627210032
"60";0,223824322223663;0,291017834583726
"61";0,454076319932938;0,548897472253581
"62";0,630858361721039;0,678709385292373
"63";0,200631514191628;0,158465183965745
"64";0,675565361976624;0,920767408017127
"65";0,126218974590302;0,127195717632882
"66";0,538907766342163;0,642456749531749
"67";0,579981684684753;0,482371994079282
"68";0,289566546678543;0,407998041808846
"69";0,0801671594381332;0,0752460464743004
"70";0,480166763067245;0,456833199372946
"71";0,265436917543411;0,250529481762289
"72";0,178211629390717;0,123582910765738
"73";0,466077655553818;0,392051822400693
"74";0,640791893005371;0,656409633895842
"75";0,214088350534439;0,158963502154317
"76";0,436183929443359;0,391553491754167
"77";0,573956251144409;0,636975212083598
"78";0,390707075595856;0,355674594634972
"79";0,267620056867599;0,243926753305762
"80";0,212550729513168;0,158963502154317
"81";0,316322863101959;0,318799061138634
"82";0,624861061573029;0,709729667615041
"83";0,61221981048584;0,768531188950572
"84";0,709368526935577;0,647190734949314
"85";0,604591369628906;0,669365919256657
"86";0,320746839046478;0,36726049251926
"87";0,482178688049316;0,565341972476441
"88";0,355870336294174;0,315559992912919
"89";0,0763650611042976;0,0574311712328684
"90";0,474332928657532;0,431169800203558
"91";0,434530824422836;0,34309208528945
"92";0,181954056024551;0,136539183668598
"93";0,203136682510376;0,195589901472279
"94";0,519413650035858;0,625015588015836
"95";0,444584935903549;0,456833199372946
"96";0,643593728542328;0,63946681548441
"97";0,21050463616848;0,20904449256371
"98";0,394435673952103;0,297745117671487
"99";0,424381732940674;0,319048232690874
"100";0,536176383495331;0,462065515437038
"101";0,635944366455078;0,581039020332354
"102";0,555999398231506;0,488476416805193
"103";0,44167885184288;0,344462447850067
"104";0,512737810611725;0,488476416805193
"105";0,482389211654663;0,41634484655151
"106";0,314639270305634;0,390806051845174
"107";0,351956427097321;0,370873286928449
"108";0,485627859830856;0,39105521093946
"109";0,715143501758575;0,722063067698096
"110";0,328078359365463;0,382085471087217
"111";0,454408884048462;0,394045095154979
"112";0,489462733268738;0,282670992467198
"113";0,640444159507751;0,459698528957233
"114";0,319628417491913;0,263984060395766
"115";0,336822688579559;0,267347720626578
"116";0,587585747241974;0,566712359952968
"117";0,32806783914566;0,128441513104311
"118";0,22597935795784;0,243926753305762
"119";0,240201637148857;0,164943320417175
"120";0,550186395645142;0,460570573329278
"121";0,409773766994476;0,446866848059471
"122";0,681187808513641;0,807026318849541
"123";0,274167597293854;0,193222877618609
"124";0,482389211654663;0,451974609492329
"125";0,173011884093285;0,192973718524323
"126";0,351633250713348;0,291765299408628
"127";0,477698981761932;0,355300868451498
"128";0,15848645567894;0,155849013475745
"129";0,636586427688599;0,676217794349515
"130";0,86020690202713;0,674847406872989
"131";0,630615532398224;0,593746146598882
"132";0,337762415409088;0,368007994718026
"133";0,70404976606369;0,661766566880941
"134";0,302196055650711;0,220007480254329
"135";0,635154902935028;0,676342348980749
"136";0,389189839363098;0,379095537039879
"137";0,274304926395416;0,297371391488013
"138";0,441643267869949;0,543291392632151
"139";0,260769039392471;0,295627252912103
"140";0,503904044628143;0,654914704246037
"141";0,688564717769623;0,536190358445007
"142";0,826375901699066;0,731780259917286
"143";0,433607667684555;0,436028439915995
"144";0,784842014312744;0,859225174018318
"145";0,373551905155182;0,370499573202929
"146";0,540702342987061;0,506789572861332
"147";0,078399196267128;0,0671483759100131
"148";0,439259499311447;0,271209674130053
"149";0,361666232347488;0,266226504702292
"150";0,294903874397278;0,346455708146399
"151";0,654600858688354;0,486358539587855
"152";0,31048110127449;0,310203072385775
"153";0,710481464862823;0,552510291578679
"154";0,433014929294586;0,436402166099468
"155";0,44281479716301;0,429425686543558
"156";0,262489467859268;0,275320799185768
"157";0,503392100334167;0,495826610086623
"158";0,496362626552582;0,410738754472125
"159";0,579196810722351;0,67036253071789
"160";0,431695103645325;0,426809528511512
"161";0,524089217185974;0,482371994079282
"162";0,0628669336438179;0,0666500577214416
"163";0,175474673509598;0,227482253082902
"164";0,441916346549988;0,414102414702938
"165";0,221483901143074;0,138657035970027
"166";0,204859241843224;0,162077990832889
"167";0,480148553848267;0,63772270182441
"168";0,825800359249115;0,717079860896471
"169";0,269924700260162;0,269963878658624
"170";0,448765903711319;0,437149606008462
"171";0,44189128279686;0,460570573329278
"172";0,152175933122635;0,181387808182081
"173";0,47367462515831;0,461567234622331
"174";0,493799269199371;0,403762337205988
"175";0,701532900333405;0,552510291578679
"176";0,169964268803596;0,165067899964318
"177";0,10713067650795;0,0847140920571594
"178";0,781803011894226;0,732029419011571
"179";0,167025730013847;0,214401413090854
"180";0,459202766418457;0,339603845511495
"181";0,197957992553711;0,189485503662277
"182";0,811486601829529;0,899090591730175
"183";0,33403879404068;0,40986671010008
"184";0,226862072944641;0,223620299579427
"185";0,256166934967041;0,194593265095136
"186";0,209995537996292;0,234832446364332
"187";0,181016355752945;0,136539183668598
"188";0,363804757595062;0,299862969972916
"189";0,441938996315002;0,458826472127232
"190";0,353837102651596;0,305593641599443
"191";0,519745051860809;0,522860346900719
"192";0,379984170198441;0,504173414829287
"193";0,128001838922501;0,152734524797173
"194";0,535179495811462;0,662514006789934
"195";0,38799661397934;0,398156245126604
"196";0,181230619549751;0,262489105830051
"197";0,66281396150589;0,692537677651369
"198";0,588773310184479;0,577924531653782
"199";0,103928491473198;0,150367513401458
"200";0,250431090593338;0,19023296848718
"201";0,2109734416008;0,238569832778618
"202";0,875936448574066;0,801918507584864
"203";0,488464564085007;0,536190358445007
"204";0,583712875843048;0,480877051971522
"205";0,631628274917603;0,651177267999932
"206";0,692831158638;0,952659834375479
