"";"pred";"obs"
"1";0,221257671713829;0,162077990832889
"2";0,889076948165894;0,958888811732623
"3";0,387244164943695;0,391179778028648
"4";0,257819026708603;0,316556629290062
"5";0,139068245887756;0,0939329785457326
"6";0,441742032766342;0,471782757488047
"7";0,230127692222595;0,256633867114336
"8";0,367370903491974;0,327644196527824
"9";0,247358918190002;0,260246661523525
"10";0,558374226093292;0,440887029796612
"11";0,327766209840775;0,357418720752927
"12";0,580298066139221;0,659399518111362
"13";0,648741781711578;0,520867074146433
"14";0,347212165594101;0,362401902638642
"15";0,450720220804214;0,387068677888842
"16";0,523869514465332;0,515385598988055
"17";0,386786073446274;0,431792735313136
"18";0,683393239974976;0,74324160317034
"19";0,495898246765137;0,58390434991664
"20";0,390251010656357;0,492836676039284
"21";0,26592418551445;0,266724810432909
"22";0,517121374607086;0,482371994079282
"23";0,65716290473938;0,602591281988072
"24";0,329652935266495;0,435280937717228
"25";0,38210341334343;0,283667628844341
"26";0,539072930812836;0,480877051971522
"27";0,398441314697266;0,502180142075001
"28";0,149091303348541;0,0908184898671606
"29";0,18253593146801;0,0923134444328752
"30";0,147890269756317;0,186246435436562
"31";0,375193536281586;0,360533209431499
"32";0,507785797119141;0,423196709186414
"33";0,34880268573761;0,280553140165769
"34";0,809833586215973;0,772019491018301
"35";0,287259310483932;0,176529218301463
"36";0,153945297002792;0,1478759224586
"37";0,90855997800827;1
"38";0,336614161729813;0,274822468539242
"39";0,735794842243195;0,809517872418534
"40";0,530557990074158;0,393795936060694
"41";0,404860496520996;0,332129072682922
"42";0,164614796638489;0,167185752265747
"43";0,335799992084503;0,267347720626578
"44";0,298294633626938;0,361529845808642
"45";0,179666817188263;0,181263228634938
"46";0,20286962389946;0,16643827498289
"47";0,166735708713531;0,258502560321479
"48";0,278424590826035;0,320044856610062
"49";0,457801103591919;0,377476040300886
"50";0,407361060380936;0,464806277932136
"51";0,259696483612061;0,229226366742902
"52";0,626654207706451;0,666500602130325
"53";0,513978540897369;0,378597256225171
"54";0,372707635164261;0,373738666344554
"55";0,550186395645142;0,618911165289926
"56";0,39522910118103;0,480005007599477
"57";0,187716439366341;0,173539309170034
"58";0,78730696439743;0,80067272457139
"59";0,496362626552582;0,410738754472125
"60";0,412843018770218;0,381587140440691
"61";0,533304929733276;0,441883641257846
"62";0,654893219470978;0,486358539587855
"63";0,4242103099823;0,410863358935178
"64";0,38884449005127;0,384452470024977
"65";0,241828337311745;0,294506036987817
"66";0,656032145023346;0,743989043079333
"67";0,429891616106033;0,436402166099468
"68";0,838129341602325;0,783231575513431
"69";0,292047172784805;0,380839700531698
"70";0,351967513561249;0,291391548309245
"71";0,432287782430649;0,387068677888842
"72";0,450497567653656;0,385947449506601
"73";0,625631988048553;0,619284941305218
"74";0,122022897005081;0,105394296882878
"75";0,418532758951187;0,304098674575774
"76";0,495993107557297;0,268095185451481
"77";0,391792595386505;0,380590528979458
"78";0,824991762638092;0,794443747214246
"79";0,568360805511475;0,511399053479483
"80";0,697365880012512;0,701133703778091
"81";0,326492458581924;0,152111627061458
"82";0,531949043273926;0,59100537164583
"83";0,503697633743286;0,495951164717856
"84";0,445257216691971;0,288775390277199
"85";0,522988021373749;0,465553780130903
"86";0,64063435792923;0,677837340920327
"87";0,133546978235245;0,100411114997162
"88";0,474042236804962;0,482994879357042
"89";0,853332340717316;0,884141083446894
"90";0,580603659152985;0,615422962885834
"91";0,440857350826263;0,540301508416632
"92";0,450354218482971;0,385822845043549
"93";0,498611360788345;0,547153371051535
"94";0,867662727832794;0,933972902304047
"95";0,368410140275955;0,461816406174571
"96";0,594158172607422;0,615298395796646
"97";0,239055261015892;0,164943320417175
"98";0,290644377470016;0,276691186662294
"99";0,315537005662918;0,329762048829253
"100";0,290607929229736;0,275943696921482
"101";0,368333071470261;0,325650923773537
"102";0,420206934213638;0,416469401182743
"103";0,552858412265778;0,435280937717228
"104";0,179167002439499;0,102279808204306
"105";0,500813484191895;0,547028816420302
"106";0,574446618556976;0,625264747110122
"107";0,288787245750427;0,207798684634326
"108";0,311910778284073;0,290145777753726
"109";0,420343816280365;0,43403511732989
"110";0,194020465016365;0,168057809095747
"111";0,400787502527237;0,478136289476424
"112";0,6556516289711;0,733898137134624
"113";0,117320835590363;0,116108137937166
"114";0,140660300850868;0,0959262513000187
"115";0,519112646579742;0,507412507970911
"116";0,746620118618011;0,524355289008479
"117";0,367134243249893;0,337859744309449
"118";0,468552023172379;0,409119207901313
"119";0,600198268890381;0,66301233743646
"120";0,193260699510574;0,165441638605747
"121";0,560047626495361;0,476267621185191
"122";0,413569331169128;0,381587140440691
"123";0,538756847381592;0,480877051971522
"124";0,377060860395432;0,284913436773725
"125";0,286622047424316;0,176529218301463
"126";0,626195669174194;0,624392702738077
"127";0,415333330631256;0,403014835007222
"128";0,534668445587158;0,462314686989278
"129";0,863668143749237;0,760807319317486
"130";0,463178873062134;0,290021198206583
"131";0,701810002326965;0,519496699127861
"132";0,44127556681633;0,460446018698045
"133";0,565532982349396;0,602092951341546
"134";0,505964457988739;0,527843553702343
"135";0,463983178138733;0,374610723174554
"136";0,481046736240387;0,521739130976433
"137";0,510128736495972;0,559985051949297
"138";0,599229156970978;0,532577588951728
"139";0,417846620082855;0,436900496745995
"140";0,526234865188599;0,501058926150714
"141";0,098500058054924;0,0320169436157205
"142";0,270611375570297;0,217266730217185
"143";0,52588415145874;0,493459573774999
"144";0,398247390985489;0,274947060544339
"145";0,386573195457458;0,426435802328038
"146";0,465269029140472;0,513766052417243
"147";0,546539545059204;0,45546281189642
"148";0,571364045143127;0,554005233686439
"149";0,164689883589745;0,130310206311454
"150";0,15563890337944;0,140027410988599
"151";0,715143501758575;0,722063067698096
"152";0,48809152841568;0,421328053353135
"153";0,566122233867645;0,546530485773776
"154";0,760573923587799;0,779494251388919
"155";0,641965687274933;0,667870939775033
"156";0,352996975183487;0,260620412622908
"157";0,835639476776123;0,864208281156304
"158";0,624484717845917;0,643204189440742
"159";0,196749240159988;0,189859229845751
"160";0,240349486470222;0,171670628420845
"161";0,803599834442139;0,802915168877916
"162";0,433060050010681;0,327644196527824
"163";0,380093634128571;0,402890230544169
"164";0,270952075719833;0,306341106424346
"165";0,415038168430328;0,411237085118652
"166";0,241343304514885;0,244051332852905
"167";0,297879725694656;0,451849992571322
"168";0,0492148175835609;0,0279058185600054
"169";0,81591534614563;0,749595135158718
"170";0,480391979217529;0,621278214059505
"171";0,556756556034088;0,478759174754184
"172";0,70262211561203;0,792076810566259
"173";0,549031972885132;0,382583801733744
"174";0,302943646907806;0,243303868028002
