"";"pred";"obs"
"1";0,241000384092331;0,162077990832889
"2";0,889644682407379;0,958888811732623
"3";0,371643722057343;0,391179778028648
"4";0,253054559230804;0,316556629290062
"5";0,137224972248077;0,0939329785457326
"6";0,439350187778473;0,471782757488047
"7";0,263896733522415;0,256633867114336
"8";0,373738914728165;0,327644196527824
"9";0,253148198127747;0,260246661523525
"10";0,561254680156708;0,440887029796612
"11";0,319761574268341;0,357418720752927
"12";0,558964252471924;0,659399518111362
"13";0,655537128448486;0,520867074146433
"14";0,321764379739761;0,362401902638642
"15";0,429446965456009;0,387068677888842
"16";0,533634662628174;0,515385598988055
"17";0,369555175304413;0,431792735313136
"18";0,695083022117615;0,74324160317034
"19";0,498060405254364;0,58390434991664
"20";0,371701657772064;0,492836676039284
"21";0,268009603023529;0,266724810432909
"22";0,535057783126831;0,482371994079282
"23";0,642424941062927;0,602591281988072
"24";0,334142178297043;0,435280937717228
"25";0,370910853147507;0,283667628844341
"26";0,533301949501038;0,480877051971522
"27";0,389227509498596;0,502180142075001
"28";0,151703342795372;0,0908184898671606
"29";0,187158584594727;0,0923134444328752
"30";0,1442551612854;0,186246435436562
"31";0,363467514514923;0,360533209431499
"32";0,52088338136673;0,423196709186414
"33";0,33660876750946;0,280553140165769
"34";0,815438210964203;0,772019491018301
"35";0,312096297740936;0,176529218301463
"36";0,152361139655113;0,1478759224586
"37";0,922573328018188;1
"38";0,335728347301483;0,274822468539242
"39";0,722990930080414;0,809517872418534
"40";0,541061460971832;0,393795936060694
"41";0,408499032258987;0,332129072682922
"42";0,166764453053474;0,167185752265747
"43";0,306838124990463;0,267347720626578
"44";0,285548359155655;0,361529845808642
"45";0,190238490700722;0,181263228634938
"46";0,210352957248688;0,16643827498289
"47";0,170967981219292;0,258502560321479
"48";0,277426570653915;0,320044856610062
"49";0,433230459690094;0,377476040300886
"50";0,407079756259918;0,464806277932136
"51";0,256916999816895;0,229226366742902
"52";0,627076148986816;0,666500602130325
"53";0,520702123641968;0,378597256225171
"54";0,372281074523926;0,373738666344554
"55";0,549861192703247;0,618911165289926
"56";0,344996809959412;0,480005007599477
"57";0,183534473180771;0,173539309170034
"58";0,802258968353271;0,80067272457139
"59";0,507818400859833;0,410738754472125
"60";0,371407628059387;0,381587140440691
"61";0,521537661552429;0,441883641257846
"62";0,65338259935379;0,486358539587855
"63";0,420801341533661;0,410863358935178
"64";0,381484150886536;0,384452470024977
"65";0,247650861740112;0,294506036987817
"66";0,657505333423615;0,743989043079333
"67";0,430441558361053;0,436402166099468
"68";0,836049437522888;0,783231575513431
"69";0,283854603767395;0,380839700531698
"70";0,357927978038788;0,291391548309245
"71";0,436548292636871;0,387068677888842
"72";0,42691108584404;0,385947449506601
"73";0,594496011734009;0,619284941305218
"74";0,119029350578785;0,105394296882878
"75";0,422081053256989;0,304098674575774
"76";0,468977481126785;0,268095185451481
"77";0,39347317814827;0,380590528979458
"78";0,830503463745117;0,794443747214246
"79";0,556693911552429;0,511399053479483
"80";0,674413621425629;0,701133703778091
"81";0,290771961212158;0,152111627061458
"82";0,528034448623657;0,59100537164583
"83";0,494379848241806;0,495951164717856
"84";0,434588342905045;0,288775390277199
"85";0,483975321054459;0,465553780130903
"86";0,629073202610016;0,677837340920327
"87";0,132240906357765;0,100411114997162
"88";0,489071041345596;0,482994879357042
"89";0,861189007759094;0,884141083446894
"90";0,562006175518036;0,615422962885834
"91";0,448622405529022;0,540301508416632
"92";0,42551651597023;0,385822845043549
"93";0,50411993265152;0,547153371051535
"94";0,870587468147278;0,933972902304047
"95";0,364104330539703;0,461816406174571
"96";0,593818724155426;0,615298395796646
"97";0,249357625842094;0,164943320417175
"98";0,297887414693832;0,276691186662294
"99";0,310140192508698;0,329762048829253
"100";0,295841664075851;0,275943696921482
"101";0,355319201946259;0,325650923773537
"102";0,428814828395844;0,416469401182743
"103";0,539602398872375;0,435280937717228
"104";0,18283948302269;0,102279808204306
"105";0,50632655620575;0,547028816420302
"106";0,551320433616638;0,625264747110122
"107";0,292695432901382;0,207798684634326
"108";0,281584739685059;0,290145777753726
"109";0,442976236343384;0,43403511732989
"110";0,193891435861588;0,168057809095747
"111";0,404183804988861;0,478136289476424
"112";0,653104305267334;0,733898137134624
"113";0,115957833826542;0,116108137937166
"114";0,14346507191658;0,0959262513000187
"115";0,525660514831543;0,507412507970911
"116";0,742991030216217;0,524355289008479
"117";0,371941655874252;0,337859744309449
"118";0,479447782039642;0,409119207901313
"119";0,602230727672577;0,66301233743646
"120";0,191977351903915;0,165441638605747
"121";0,563059687614441;0,476267621185191
"122";0,371011823415756;0,381587140440691
"123";0,533013224601746;0,480877051971522
"124";0,389112710952759;0,284913436773725
"125";0,311701714992523;0,176529218301463
"126";0,628533005714417;0,624392702738077
"127";0,424432218074799;0,403014835007222
"128";0,490859806537628;0,462314686989278
"129";0,866405785083771;0,760807319317486
"130";0,41302028298378;0,290021198206583
"131";0,708558857440948;0,519496699127861
"132";0,422316759824753;0,460446018698045
"133";0,549493432044983;0,602092951341546
"134";0,495191305875778;0,527843553702343
"135";0,458414822816849;0,374610723174554
"136";0,470765084028244;0,521739130976433
"137";0,497617900371552;0,559985051949297
"138";0,576403737068176;0,532577588951728
"139";0,418290615081787;0,436900496745995
"140";0,52365380525589;0,501058926150714
"141";0,0973635539412498;0,0320169436157205
"142";0,279340296983719;0,217266730217185
"143";0,539335966110229;0,493459573774999
"144";0,395667046308517;0,274947060544339
"145";0,389291346073151;0,426435802328038
"146";0,487753570079803;0,513766052417243
"147";0,545857727527618;0,45546281189642
"148";0,582344114780426;0,554005233686439
"149";0,169490173459053;0,130310206311454
"150";0,167451843619347;0,140027410988599
"151";0,718696355819702;0,722063067698096
"152";0,487634837627411;0,421328053353135
"153";0,573389828205109;0,546530485773776
"154";0,764361441135406;0,779494251388919
"155";0,640487730503082;0,667870939775033
"156";0,363610625267029;0,260620412622908
"157";0,844811737537384;0,864208281156304
"158";0,610989332199097;0,643204189440742
"159";0,197515234351158;0,189859229845751
"160";0,254833668470383;0,171670628420845
"161";0,806540071964264;0,802915168877916
"162";0,381091356277466;0,327644196527824
"163";0,357235610485077;0,402890230544169
"164";0,263805359601974;0,306341106424346
"165";0,435462981462479;0,411237085118652
"166";0,228080064058304;0,244051332852905
"167";0,272075742483139;0,451849992571322
"168";0,0511526092886925;0,0279058185600054
"169";0,820969462394714;0,749595135158718
"170";0,461099892854691;0,621278214059505
"171";0,564998388290405;0,478759174754184
"172";0,689515590667725;0,792076810566259
"173";0,544289827346802;0,382583801733744
"174";0,311392962932587;0,243303868028002
"175";0,523922920227051;0,599601347940734
"176";0,902288854122162;0,960134594746097
"177";0,23313482105732;0,163074627210032
"178";0,745630443096161;0,636103155253598
"179";0,584220111370087;0,617042509456647
"180";0,311363190412521;0,287031289075154
"181";0,514601647853851;0,484739042848861
"182";0,438909828662872;0,460819744881519
"183";0,498327940702438;0,63772270182441
"184";0,205816686153412;0,185249799059419
"185";0,282570064067841;0,281051445896386
"186";0,446769744157791;0,462439291452331
"187";0,59763103723526;0,482371994079282
"188";0,328201085329056;0,315186241813535
"189";0,427137732505798;0,265479002503526
"190";0,463072925806046;0,41783978865927
"191";0,402855306863785;0,333125709060065
"192";0,224390000104904;0,147128445175743
"193";0,497769922018051;0,513890656880295
"194";0,219050228595734;0,196835672027798
"195";0,221323445439339;0,242805537381476
"196";0,785046398639679;0,672854134118703
"197";0,473771452903748;0,465055449484376
"198";0,146184056997299;0,140650308724313
"199";0,457342803478241;0,498567322749902
"200";0,439423471689224;0,471159872210287
"201";0,272641152143478;0,240687685080047
"202";0,336658447980881;0,36813254934926
"203";0,510456025600433;0,408247151071313
"204";0,431164473295212;0,457456084650706
"205";0,732167601585388;0,592624930674597
"206";0,414872765541077;0,306963991702105
