"";"pred";"obs"
"1";0,870587468147278;0,933972902304047
"2";0,570595383644104;0,494580789699285
"3";0,439044147729874;0,382708356364977
"4";0,220558494329453;0,216270106297997
"5";0,0767538845539093;0,096673728582876
"6";0,505774438381195;0,425065427309466
"7";0,371219903230667;0,346206573968022
"8";0,385440766811371;0,359411993507213
"9";0,370982766151428;0,378597256225171
"10";0,554469048976898;0,60956769925421
"11";0,10788157582283;0,0954279331114472
"12";0,459867537021637;0,468543664346422
"13";0,179096058011055;0,163323786304318
"14";0,0608848705887794;0
"15";0,196139380335808;0,187367651360848
"16";0,427137732505798;0,283916800396582
"17";0,240648970007896;0,162327149927175
"18";0,270606249570847;0,23931732251943
"19";0,718580961227417;0,600473404770734
"20";0,539477348327637;0,516631369543575
"21";0,285011321306229;0,284664265221484
"22";0,445251435041428;0,366139276594974
"23";0,268386006355286;0,270835935488624
"24";0,374649494886398;0,342095448912307
"25";0,285519689321518;0,285162570952101
"26";0,415879011154175;0,405755609960274
"27";0,323118031024933;0,451849992571322
"28";0,591609477996826;0,640214305225223
"29";0,361799687147141;0,296748481294344
"30";0,106689959764481;0,0311448867857204
"31";0,111347794532776;0,113118228805736
"32";0,208916187286377;0,234583287270046
"33";0,318388253450394;0,382832960828029
"34";0,492401748895645;0,261866208094337
"35";0,414013504981995;0,397035029202318
"36";0,697397291660309;0,901582145299169
"37";0,461820185184479;0,388189893813128
"38";0,21088881790638;0,186993900261465
"39";0,385196715593338;0,332253652230065
"40";0,188691779971123;0,126199081255739
"41";0,14591221511364;0,137411240498598
"42";0,391658693552017;0,315809152007204
"43";0,45504042506218;0,431543563760896
"44";0,440402060747147;0,435280937717228
"45";0,408984422683716;0,35280927750864
"46";0,270785182714462;0,304472413217202
"47";0,718343496322632;0,647689065595841
"48";0,862661421298981;0,779494251388919
"49";0,336305469274521;0,390307721198648
"50";0,884685218334198;0,779494251388919
"51";0,806540071964264;0,827457352123019
"52";0,766024112701416;0,703500690257897
"53";0,544204771518707;0,422573823908654
"54";0,293070614337921;0,113865706088594
"55";0,472505301237106;0,443378583365606
"56";0,498546034097672;0,603463326360118
"57";0,535087585449219;0,476765901999898
"58";0,178181022405624;0,195216150372895
"59";0,233621954917908;0,163074627210032
"60";0,217576190829277;0,291017834583726
"61";0,44335001707077;0,548897472253581
"62";0,637247562408447;0,678709385292373
"63";0,186631083488464;0,158465183965745
"64";0,674777746200562;0,920767408017127
"65";0,128446325659752;0,127195717632882
"66";0,544430315494537;0,642456749531749
"67";0,59703266620636;0,482371994079282
"68";0,267815351486206;0,407998041808846
"69";0,0817321166396141;0,0752460464743004
"70";0,47847643494606;0,456833199372946
"71";0,261908769607544;0,250529481762289
"72";0,188019722700119;0,123582910765738
"73";0,472182214260101;0,392051822400693
"74";0,652231156826019;0,656409633895842
"75";0,229452461004257;0,158963502154317
"76";0,413139998912811;0,391553491754167
"77";0,570789039134979;0,636975212083598
"78";0,389329999685287;0,355674594634972
"79";0,256855577230453;0,243926753305762
"80";0,227166533470154;0,158963502154317
"81";0,320026606321335;0,318799061138634
"82";0,634328126907349;0,709729667615041
"83";0,605351388454437;0,768531188950572
"84";0,720712304115295;0,647190734949314
"85";0,60712331533432;0,669365919256657
"86";0,31212854385376;0,36726049251926
"87";0,461011439561844;0,565341972476441
"88";0,360601156949997;0,315559992912919
"89";0,0812485218048096;0,0574311712328684
"90";0,470869839191437;0,431169800203558
"91";0,421221911907196;0,34309208528945
"92";0,200441092252731;0,136539183668598
"93";0,220829993486404;0,195589901472279
"94";0,525481700897217;0,625015588015836
"95";0,450306862592697;0,456833199372946
"96";0,653647661209106;0,63946681548441
"97";0,214933931827545;0,20904449256371
"98";0,392711520195007;0,297745117671487
"99";0,404251635074615;0,319048232690874
"100";0,538971364498138;0,462065515437038
"101";0,602078258991241;0,581039020332354
"102";0,558871269226074;0,488476416805193
"103";0,446889579296112;0,344462447850067
"104";0,498815029859543;0,488476416805193
"105";0,487743854522705;0,41634484655151
"106";0,309101849794388;0,390806051845174
"107";0,356168001890182;0,370873286928449
"108";0,490385860204697;0,39105521093946
"109";0,718696355819702;0,722063067698096
"110";0,321552366018295;0,382085471087217
"111";0,457269936800003;0,394045095154979
"112";0,492401748895645;0,282670992467198
"113";0,676617801189423;0,459698528957233
"114";0,32566374540329;0,263984060395766
"115";0,307493418455124;0,267347720626578
"116";0,565756142139435;0,566712359952968
"117";0,328300356864929;0,128441513104311
"118";0,250480979681015;0,243926753305762
"119";0,250635921955109;0,164943320417175
"120";0,549861192703247;0,460570573329278
"121";0,4031041264534;0,446866848059471
"122";0,652762472629547;0,807026318849541
"123";0,272516787052155;0,193222877618609
"124";0,487743854522705;0,451974609492329
"125";0,168307811021805;0,192973718524323
"126";0,349180430173874;0,291765299408628
"127";0,464095264673233;0,355300868451498
"128";0,158648461103439;0,155849013475745
"129";0,608513057231903;0,676217794349515
"130";0,869986653327942;0,674847406872989
"131";0,628454625606537;0,593746146598882
"132";0,336623638868332;0,368007994718026
"133";0,710243105888367;0,661766566880941
"134";0,2872254550457;0,220007480254329
"135";0,606950283050537;0,676342348980749
"136";0,383439868688583;0,379095537039879
"137";0,281280189752579;0,297371391488013
"138";0,435798287391663;0,543291392632151
"139";0,256103157997131;0,295627252912103
"140";0,50445818901062;0,654914704246037
"141";0,677448868751526;0,536190358445007
"142";0,82499748468399;0,731780259917286
